A,B,C,D,E,F,G,H,I
11.999529172538388,12.179401120885332,20.98624994867019,-10.200792844899677,8.148763751188174,12.247801968351668,52.38633117942704,28.99171222311508,17.86094892881065
7.138806101714824,9.95151874643469,3.0367910061446484,22.810966632794468,6.023813177420363,18.695559883430143,16.11625673642697,2.5064311676481115,20.546418911892914
7.468649469178051,11.022622586676782,22.82116778366952,23.364354611704222,10.975815912529812,2.004099439636036,7.9974174010540064,13.707828159873028,35.90457289560803
9.142535903800747,9.137339603578353,27.64851156650552,28.644243999452904,9.681566413775311,0.43090705655267136,4.9776167391376624,5.047859885934942,23.466470037978517
6.417649099590607,15.966781086947874,10.225718028863543,39.57365434679089,14.388515312989057,24.626692411151318,19.390349959399373,30.111071500625144,25.750137531452168
1.244641697903301,13.089221565428796,12.581389515024972,5.218780702485519,16.961698796336552,26.0404192256589,24.54202097434447,1.4316275413596262,20.01189733496626
8.097061726416339,9.657822082374768,33.65816040908645,45.52070945116705,6.4217209696774855,27.53641448535749,35.36041911598117,25.771790093251695,19.393078279008744
14.643077987376989,8.76333213370625,26.87615898686304,31.663100671340786,14.061655987318591,46.9273970143947,14.51116567073146,7.762168088169499,11.660273259268092
5.565329852114431,6.884625827924556,19.003261370061548,0.10660643545559978,8.856592993581211,4.288900987099435,10.967819576620277,16.968265625285724,-14.927831211530332
4.814632753450065,0.9348563592724339,-2.358531962536034,20.418789444956015,16.92008723029342,5.269720392958909,31.701358333334035,20.713279357185186,13.50730379654479
10.326494023975819,12.469484859511432,25.790340228848013,16.000067115310163,9.571194811671392,13.218172966774507,21.241148042296025,22.211848477573287,22.206752377516494
7.591191946366133,14.535465068158835,9.90340128312273,7.369838338729956,3.3533211897501802,36.399517377588964,36.71063560059578,21.644793354103523,10.287452792753422
10.186307495526714,12.851741547434909,20.473424208415665,3.696887331368373,-1.840189264711757,27.418773729577257,18.10263937412608,6.389478394648933,52.672413116591215
14.933508306839382,11.494041844777978,4.577636133248518,1.4647806008223725,16.12226649991794,16.934705557984046,26.534000790253813,7.900868057114988,17.710564736730152
10.366978459641318,9.913497629596815,22.221475099257592,33.71154450680582,1.036816974393318,8.585017564436642,6.521539484140538,-2.2111933957726713,25.185131745750695
1.8946272364126706,5.056122281759675,31.69629613739736,16.960534318447685,4.64998452210689,14.318170597910065,13.481556858912167,21.560746056803772,-12.633614866057094
13.613763318134797,9.935842445850797,36.15968194205411,-11.240088011056592,11.863128443682127,16.607654184608347,16.075854501842485,19.92058123222156,32.351764355915776
13.93201235957843,5.8308441780977605,8.997104306315677,30.058877733443815,15.144592766370568,25.827980433620056,-3.015654608671767,17.139693072967116,22.660329590015394
17.500469155222888,7.6289328891311845,26.041972520678875,38.555724774994964,13.377350234838644,2.08214762683248,24.220239913763727,14.773626722001744,6.988201478099775
19.09946791492027,6.019576390394167,13.491389409721295,33.279586933552835,13.750436687639446,19.968249437203553,38.64824767835127,7.590798821910135,-2.9786962172787383
10.078346461466259,8.445318768352738,33.51260780031126,6.586212367516886,10.83610367630842,2.3764767824584467,28.094500038208214,12.020214387148332,-3.664177485231683
6.672296634742324,7.020075447124723,12.095134755553257,1.7447265793720312,20.928953768989437,25.550322641749613,37.908530150736624,17.630616322286038,25.13159139218341
7.232023430513047,11.051221933009518,12.681167540213627,27.146765751461125,13.953823866460379,20.214610343057085,6.985127434504625,1.1088682317973326,3.32749921675763
15.761671172349718,6.119805883291135,31.84633706581079,43.6610686013609,5.721758272950048,16.410509411426744,37.36532404362509,15.441735586945121,57.9455286426836
9.719515406904712,8.989156354838034,25.792154169156998,27.193280103229327,4.970630919322238,25.513639383337633,14.524952053843865,4.690800178384389,49.46551737731727
